Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,csv_injection,sql_injection,Encrypted_RAM
HP,3.1702128414266157,8,1000,14.572157967551624,2.760752350989108,32097.517261509493,False,False,gAAAAABn_qg3CJP1cpJzZNJ4M-MBbbK4xmEAbeY06rsaj2TOHd2h4fIDJk4wFxO8VtCSoTTAYBdrl0_OR_9mFa2hYC3_rpswvA==
Dell,2.0124607385395525,32,512,12.032663616936668,3.4128501763175434,18042.955600013647,False,False,gAAAAABn_qg36TguGxU4LVtvemnlpxM7elnNzJghXsQwNVHb1mjXYOwrBzmnLPLiuS4gjR_D8O07nLb_G6DXr4zqMsEJCTIlcw==
Asus,2.2328693256525334,4,512,16.553133247111283,3.476696945547225,16746.84865578127,False,False,gAAAAABn_qg3mLKxdVnhLXuYQh9YsldfBp-qhQqtAMrUNEPaEeLkiWuSZjAkYoxY2tw-IxnvZEDZ4PoGWA51XF_3HUiqVM6vEw==
Dell,3.7408395463027992,32,256,11.410004629073626,2.5850269413158475,11055.045240035955,False,False,gAAAAABn_qg3P8_7nP0Px0nGydDtE6WiJ9TDestFAWPDce3KMMs5ZvfJfKnT68-SXzfshObSkjq1hlZs2OPQFD07We81pcOBiQ==
Asus,1.53250480877684,32,256,13.58224849814476,3.956279185644952,10462.141838886577,False,False,gAAAAABn_qg36oZMPV6zTc5dQHrslo_SCGIQRL7VTJZ8NVz76F9tkPNqb4FV6Ssbsdq8gEns9NlLoSeTNQp4J40AHvQMGQLTKQ==
HP,1.71377132713617,16,512,15.174784865932669,4.342758069158272,17155.73800658763,False,False,gAAAAABn_qg3nb0Nw08V_oB2fnKBdzx7ucrIaAZGVUwqVTDBzuH9Pf8SJTA5sOfFoS1lP7LzGv8ru9ojG8lJlu3Q_Oi9BqQMrg==
Dell,2.019715637865068,8,1000,13.748133270009554,4.374390622668557,31568.083455808148,False,False,gAAAAABn_qg32ekBBk666lxYhk2ZFerblKkwGcrV7zTLgJbx7F1QPvlAZRFPpLe0k5X0U6hx0rLxwjAqmHRtOgvCSdXEWq3_9w==
Acer,1.5663305096845492,4,1000,11.552571519397414,3.807409492110365,31197.896010928464,False,False,gAAAAABn_qg3toULoddXt2HtYa6FUIfOdeTU61ciyKptHUjam7yBRff8cNq6VWdBw6Ou4jQTGdNOHlW7kS3a2rVg-D0v37X4zw==
Lenovo,1.9535885877244932,32,256,14.320274096760244,3.5349157475570423,10711.444213390389,False,False,gAAAAABn_qg3XniIhihZODN0yK56kBHaqzdI0_GJs-bYeKETKKihnKchhC6ORbR_a-WahoS5HGkAscvniiDh2bnIht-4KVssaA==
Asus,2.95760390242423,4,1000,14.849791452964126,2.1830214290161845,31533.20155491725,False,False,gAAAAABn_qg3_9yFpY-MDRtkIgkx9NQd1XnVAcfCto_bt_y2W8h0RxDYvT2deDpt5PZ7SeSpQFLlioisq6qPvvUvbpkWojjzEw==
Lenovo,2.5535613764812446,16,256,15.222753865943046,2.8634938965548176,9478.12050527792,False,False,gAAAAABn_qg3LvPC1ykR8Vs7okYzkdhTrTOC6-zv7JIgsL_RqWWDFURHlbg9to5ECWBnsEmc193fb-TDSPeEkWVWgj2rXsWbRA==
Lenovo,3.731679277692437,8,1000,13.239558886776551,2.27981434033451,31512.88406850961,False,False,gAAAAABn_qg3eHi55esfIuw26-7eBTB7KsVIdB0ScPk26vwW6bwXxNoGplE1QXcQW5POHnR1ooClnmfFtQJjQt9odjOzt5TxMA==
Dell,3.5436089043461023,32,512,14.381959826172572,4.89146948263542,18702.47855204765,False,False,gAAAAABn_qg3wDEEQkdyIGAt1z7zxjNgbz2nAWKZKxZnAU41c1MpDpypSEcgy6xvP7z8kXiwWuUqSJOlyt3wG0hfLIGjO4m6sw==
Lenovo,2.35454337924469,8,256,13.704118849633478,2.405240438677282,9143.215708902308,False,False,gAAAAABn_qg3xrcxAaT74pAkQiuy9DikOm11eo6p7ALY-odVuUdHYxtYI1VKUusXkmm_rcZ_uEU8xruTy1X2xjTQvUjDVVpNcw==
Acer,2.1485585835782315,16,256,15.03233623251352,2.455326229553306,9819.847510197049,False,False,gAAAAABn_qg3m77xPPGlLQHmgO7678kDlSQJ6iYG4Jxan63un11f75eBRPEomYTNSEMVY65jExxUdXOPOagrW4x0wWdD8xeDuA==
Lenovo,2.4492310204181678,16,512,14.501341803948913,4.668729854991477,17407.53842775571,False,False,gAAAAABn_qg31PoMZ6KDx9PVCPSMVG73Wn3J0GauJXshx54XdQZyEmoaqmOVPUtXi5VSdZl6BrawydN8OG4e0PhgnM3VELQhtQ==
Dell,2.975737356287019,4,256,14.154537317354809,4.831784850429374,9126.589411524554,False,False,gAAAAABn_qg3E1zWEiGcnnsvzhDD-v7FwgmKTX2vxGnN0kNmQYMYUMGhNyrowuWZKkwMOmNmpCJJTYJeg-wykScuCWkRZ27I0A==
Acer,2.17015910205719,32,1000,12.497146201029492,4.29748711770473,32689.03038985435,False,False,gAAAAABn_qg3WzTpAJ4dgkAR4Jn2djucUyWyp-RoHRP_o7AhsDABvRcw0LTEEVzO7M1_VkEe6ETFsNqq7o9x0whRZ0Jp0wk1dw==
HP,3.0603722696228357,4,1000,11.012111106489405,2.0162147710180096,31828.83010465009,False,False,gAAAAABn_qg3xJzcoRcffPw7MhA7h0goaHvp20wLx5B8T0xzjKBXV6S8djXi9LFPGUtzFHWCQwolQl1s45d2bzBT9hPRfglllg==
Lenovo,2.523529130478101,16,256,12.044490051868577,2.004038812869691,9415.94255327567,False,False,gAAAAABn_qg3KaLPtYSVIYj-WO6pVe2yos-XG2YsUl5UBQn08Kf4uheTjNo4ypTUw40kMdQlhNwYlQ4WHXLwmu3XCLa_W7BiWA==
Dell,2.8801179521299507,8,1000,11.702396248545012,3.1343023093623525,31601.43744615208,False,False,gAAAAABn_qg3rZteJSx9Dtl7K809Xkl4RVx1UFh3srJ2YP1ERoBUhUTM10MYNqSrJ5QBJ7vYde9jEk5Gh0q6D_c--8k37jbhYQ==
HP,2.590316322838292,4,256,13.69450847006568,2.4301861100326776,9328.964725005384,False,False,gAAAAABn_qg3C00zM590QAOj418ja9CtICA7rQgcdhC20ScVrgN93kDCSdxhGCn2_szvQOss-s8jR_nR3mBLsa_H37S486kXSw==
HP,2.236164398854794,4,512,14.673548904571067,2.055158426454792,16523.52327190858,False,False,gAAAAABn_qg35NX9utI6yiJX0VbU96wPptzyhGxIUWlbwmeh3__-TeVxcbd78ujqMf6wt2KXRZhAQ4E--ZCgiTIuV_9rvQvN4g==
Asus,3.871133267405392,8,256,12.27851005210885,3.392200068213514,9829.331415396638,False,False,gAAAAABn_qg3iyHcbhuKmSjSanc6K18w-7R891a1YapnbHiUNBgf_zyMPN8jUo--r_CsmzEN_NOu4TvGOOiHRdW_Tzl8Khcbkg==
Acer,3.409014485399402,4,512,16.634342575803124,4.829185692220914,17204.64783482446,False,False,gAAAAABn_qg3xJGO4EIWeuvlzQPUFBwpDnjObyYiv-BMhR_wWmLvpEDM1rvhspIBcW02h7iVsL6ndaj-5zmPWnmXB4WhcpPlwg==
Lenovo,1.8502829394161315,8,1000,11.040092775343329,2.9714587247072943,31515.502993169488,False,False,gAAAAABn_qg3d6EWcoMk3whjQJz-4UN6ELynucRcHVqHqmtx9dx_Jyi1W6m2mLiMGsh5bSzNRTUQFAZLUokvkRGUSQX4VXEFlw==
Dell,3.671169939744782,32,512,15.633806090992056,3.9834220352860896,18366.44450856108,False,False,gAAAAABn_qg3wPbSQDc-S1uiTtoOJScOIKFSjuueyRcejQmrn3rs1ilf96K9VgBKJzrjOAj7nvmNdILnmuWA-qP4GidFydgfRA==
Asus,2.718577995623784,8,1000,14.751228617182656,3.956706059397322,31416.859879837644,False,False,gAAAAABn_qg35tIcfPwe4I00vAR97_xVFTg83M9uMKsaH0cPVOuHOP2qjOrp8l6-k0uy86moVP4dJhP2s_9W8ktgyhhWxBlHGw==
Acer,3.7363805672352286,32,256,13.241328806286091,2.753240310995503,10905.979465289627,False,False,gAAAAABn_qg34Wop9JmIkEG-_Gn0R93B6puPjRcjfqIdsLUk45y3BIQpBK-B6iXUeQoJfjc9kIpANaDAGv-PglxKpcuMmTZ3JA==
Asus,3.499638139868288,8,1000,11.302933666474448,3.951275746471593,32336.20253073521,False,False,gAAAAABn_qg3WHlDH5bcvY9yLFlFqHE-2O5vv2si5EsEYJARGnSfiiBlDIPvrcFZT-AfVtcgcgVrSKVquuGNhFe84bleLYLcTA==
Acer,2.563033761173084,16,256,14.764919430705676,2.637001922860674,9790.713628803494,False,False,gAAAAABn_qg3gSVKhgEtysitweUuRzPdIbQnR8Lsa29PHqyOllKa1fYcuksYddJZpelKukvRL9o-fhuZhbua_Pf3AvvS01ND4Q==
Acer,1.5561732708002936,16,256,13.313681077193888,2.366022240730667,9168.638971150249,False,False,gAAAAABn_qg3t_QVmYAvia0yZOZAUm6ojToWJdLllhpxf_Bji8XGOzOwgTJ3x7Yn00XvIQIkLMks9sI8CY-x6Hq7GzdN7L0srQ==
Lenovo,2.171693398462365,32,512,16.617602836479314,4.10414985667907,18277.152535880618,False,False,gAAAAABn_qg35lh3VZInXOruyNhPZE9c6sI7j5NR91ImIHbK8a3qLEFRmV1jo3Xa-9wPaQq03exgUcZzKQIfjHi_OUhlDtR76Q==
Acer,2.854085536652168,32,512,14.251940449338596,2.34032245131175,18464.505286084324,False,False,gAAAAABn_qg3uqyAdnA9OAvofeOoHkBpZRggKfWQStsImtw-6z-OfDlXF7mKJMzy5bvZ9XcrYO9wvHz4uTmr4uBGk7xOctBY9w==
Asus,3.083695549565368,16,512,16.63790906776105,4.990727655768066,17376.019528331424,False,False,gAAAAABn_qg39oVERmjNGGkZZ-6y0OwBY6IRd3weTeuUFQeRCncofRZasb9VFKZWLilnzpzmx1svmgIQxjWBmdl7O3mbsGsUAg==
Acer,2.1447192135830058,32,512,12.322902160839824,2.550357203450688,17980.79592868101,False,False,gAAAAABn_qg3dy-9gl3nLsCnNv46ECY1p8iHCagpr6L6xxib9BM2jnadvRNTNGd5Rgx-soKZB1ZeudNTmCcTy-FP2rYDUOJ3hw==
Lenovo,1.8483901851820603,8,1000,15.35435546218462,3.7824255882693727,31389.46524464816,False,False,gAAAAABn_qg39ZtABSUO-Z4ScCTRrncOfViB1qG6W3KraKrncH_geGjfWHvmqebH_cB0Hcw_QDlTY-g7mBLdVC16JceNIxo7OQ==
Lenovo,3.587325591998248,8,1000,14.703494125092355,3.234123714237768,31772.920990386385,False,False,gAAAAABn_qg3Xty9uYgI7Zfh4xCLDA7xL88OPvNFJYU9xaldZbPK08CsdPxiSzsXsw6VFK54mM_hItMBc4Fcb89ipPPxqc0t2g==
Asus,3.96100545175888,16,1000,15.43644937898787,2.379159267217001,32342.70586240376,False,False,gAAAAABn_qg3i5AIfeIOlKoJLRDreIQvIx8TroAXsM5nqwjtaN-uWLTOxjSIw4pwcCQw0QDAtHnNNMSObX9cIDg18d37eBq8YQ==
HP,2.8142254557567146,4,256,12.28800718383522,2.08353172273224,8995.589695902025,False,False,gAAAAABn_qg3qmOIjietYIE7SpBDMI5rxXUdnF1sBMEiNI22tkesopogYcNVi0ANR7neCbNEs9oPK-LXyIzezZzh6YlpZrvnKw==
HP,1.9291982146207587,8,1000,14.989967097426645,3.8681968468785,31299.78946813345,False,False,gAAAAABn_qg3ydgMYzh1UXvqmVAvV4P--zKMTLsJPKEOnmWtIZnbbFmy80P6VP9_oX-SiQ76X8C7DqjqjLPWIcBoojKhcaJHLQ==
Acer,2.1807683162984226,32,1000,13.988242358341214,4.420272691367378,32806.59086064783,False,False,gAAAAABn_qg3PIythqku0UcoomdM6qLQmYgfd2n9OH7aGvxNDLSJCFLwpaEZMmwLw0rSno-ZZVbL-bvMJPIMroMO12mDBOXLIQ==
Dell,1.5459766913686668,4,1000,15.456949849437898,4.526046984520232,31236.54145744455,False,False,gAAAAABn_qg3qEVlrBNlnwqcXzwWOmv3XzDHxwaQBaq5OxEmh5W_B-X-BQdynTDJYH_E-_gS1KrQ8d5I_4fCjCw_3ERPSp3NOg==
Acer,3.785747016401248,4,512,12.962267864910906,3.4481404192308034,16954.6650023628,False,False,gAAAAABn_qg3F_0fvSXrGuI-RhChV4B6XfO2Gnqopo--RHl3oJ4f1YSHQICLGFOkxopD8B58FNa_Uh8shuv9Odm-AyaYrVenzg==
Asus,1.7943777072253528,8,1000,16.340342152791514,4.332366401547157,31558.996663829734,False,False,gAAAAABn_qg3Xal2n9cUbb_XmDe2QbKYlBRoOGd3c_SZ-wN0xG3f8mdaX7zAAtPcITP6S_LbvBwmtS08GpeMn9MmZ3pblzgViw==
Asus,2.941291188785634,8,256,11.505807887668102,4.018541400465635,9054.153840394143,False,False,gAAAAABn_qg3H9puRqX1UfUf23C-Ou6fYnrvew85mx-vjdmOUcfynv_sYfLKCoQTuBcUrfVTTWW74Oscb9KB3ynCBTQckl8G2Q==
Asus,2.185138051718015,4,512,15.843135912747128,4.172763582497399,16824.803277372925,False,False,gAAAAABn_qg3HbJGB5ZRoAt-AWIr5LCAp7kUDb88sjG68Gek2AskwHIm0KiHfqKw7phTgEWKHo82qHTxawF6VgSgxiZPPXTx9w==
Asus,2.8854450062894834,4,256,16.167917754890546,3.477797015665442,9162.53174614114,False,False,gAAAAABn_qg3L7vHcWeUAAfcf0ClprsSVqcUHdOjntxPYWMDII545EWxnzbLzIP6DPc-tUrF3lREPeRP-SxxYEZvhKZXI8U1VQ==
Asus,3.128550970879661,16,1000,15.903513868200928,3.9002352207263815,32252.67601295525,False,False,gAAAAABn_qg3NgVD_7oXA-TAJ--KePAd1kDcw6IjBjXRgfbL5RbyxJD-YnVzrIYI8rUnGbj9yBdiTsNGks7NRbqUtGkQhgxqkw==
Lenovo,3.574354509268004,32,512,14.076358365570655,4.4165777407281706,18492.16211284153,False,False,gAAAAABn_qg36ZinTzHlyjlzHGruyf0_wphBlOYyM1gaJg5THpKV1BSB_vyXtR_cu9XCvW5M4qgf3Raz9_BiPl0DLYmPWDu9mw==
HP,2.016053179401508,16,256,13.630309880184567,3.193652526671069,9850.110563874518,False,False,gAAAAABn_qg3-fB_Qn3UmbLEjsq5YQ2gj4uWOEGYnEP2DcoTA563o40dIrqkSVLRtRfg8OakUcx392S9FJFrLjhOrtM-uaO1Jg==
Asus,1.5274895716462011,8,1000,16.977573719149262,4.417936702602751,31521.46090508398,False,False,gAAAAABn_qg3kVch9meq5mltRBjNCbdf9LQpWgP59ZNfatPAJyQMiv3p269eywm6wyf-rJG20A4qj7zi0oijcL2zclPTYzZAPw==
Dell,1.8422140751720184,16,256,12.375031707284972,3.776050528367189,9771.526709907295,False,False,gAAAAABn_qg3DImNjDozpxsYl3jSqLXSjBFmggAtYn7nsL6Om9WTZ_9laZ5xC0amQ08Geb5G3cDj-PJiwapimL5xc4iSmokEWw==
Dell,3.7500466046202634,16,256,14.281255795256268,2.497703073112359,9926.27477787204,False,False,gAAAAABn_qg3zMN2Z_KzTxc8K4egzZDGgI3Moyh8W_GHpaHPVB0elz6sGxBFL_r-iUfVA_XuRKEeaw52-swZM8vlvfURCSWU5Q==
Dell,3.684725193906288,16,256,15.024053152293954,2.074052471673754,9941.850074437516,False,False,gAAAAABn_qg3oALrlNM_jBgcatWgFBshmFfReucY0L7GvcFW12_HHNwCUfwluG5FOq0JjV7Irkm7gevZM0WROcv9KigYOA_TXw==
Dell,2.993532755425771,16,1000,15.205205815168592,3.088260801197456,32153.74242481181,False,False,gAAAAABn_qg3XYINUOyfMfBV5bfpk9oBgKDSDhSpSzf0k8G73n0EupPYYY1pSEDwBJzf52gW2ZcjnfvTcNwQcGAuEoIe2mLIhw==
Lenovo,3.001292151084133,32,1000,12.224147994431473,3.64008898488902,33063.16548039221,False,False,gAAAAABn_qg3XURO6LSCsgECxUT9LP4TDLL2dUH4f-x8-ZqUlgcxYINkZk2FzS7gZlSDtQvclK4A4twkFBpuikAmhaSiJTjYcQ==
Dell,3.162591686365639,32,256,14.923964554038808,4.519461056610465,10791.994833192382,False,False,gAAAAABn_qg3cQK03BoDlmSfU2uQxFnDFw4D0d1t6vx98rFw9O3wysoMhBPFC-V6MTEEKmNIJCBhSzVQzfop9Qu8vBB0xVxGIg==
Asus,1.938428196558624,4,512,15.910217398888024,2.3824570404207384,16769.079792857636,False,False,gAAAAABn_qg3OIWO8aSo7ww_qV39KyPkSyr7Hs2qzgyiJ3u3CgvZraCTCdJ52akxJG7OQMrr6Q2yjcCBZ4kAraqAVCKmTJfwyQ==
Acer,3.7860298648124,8,512,11.300111460926674,4.400619043050737,16953.654943429603,False,False,gAAAAABn_qg3JPQQAZBl6frpniLd3EhLtF_qeO4_sMEYMjdHcZHMmBOYbEMfGzV8iUcnVZ-hBEz6l3iI6f8MhXF23H4yapS-Rg==
Dell,2.546926312230183,16,1000,16.4691277599519,4.589027138201681,32215.48938141632,False,False,gAAAAABn_qg36KFcDbbv9UJvzb5SGRydaZ54_5hfUrV6O3iq-_1nb_UXvsk1tKoeVO3YhS6ZL_sCMIrB5zYCLQv5TvJLOoz-gw==
Lenovo,2.4578463206237435,4,1000,11.177024330871236,2.452062461002501,31218.308199175557,False,False,gAAAAABn_qg3ISn53gxakAdElY4Wjp_O0L3SJ77SOQ2KroT0aptysSdfD53tSn0C0_vATojApG4xGjY9EnysxoQxqMUH_s44-Q==
Lenovo,2.797294263207094,4,1000,13.135826194930369,4.554782957912657,31293.44806820096,False,False,gAAAAABn_qg3fEKu1o1t2GH4xenUDuY6VChEw2r1qx3VGE3oU0wi1HeZ56jdPNuAlL1xaB-mocDbmXm7KZOMXcdfMLkDF0fArg==
Dell,1.6174149169376375,4,1000,11.094879177397772,4.974360703528376,30967.93994191266,False,False,gAAAAABn_qg304cbfJ86PkMkVMx6HY_n5ykGQpFClo2q-j_LnY_klf2fgijHFkghrgHxz7LlfDuQYMKGu2zBhArkiOrDFLoZeA==
Acer,1.9157084218901983,32,1000,11.46287101123749,4.1805164931447125,32653.960197510933,False,False,gAAAAABn_qg33P7mpvtvTLWhAr8zXMWygmp0WptM2MxBhu5F8iWgqFbXpOGJ7kH70SDNKtRjunKQeMJxwFfO4GB9at0bjsXsTw==
Dell,3.345084041065926,16,512,16.467009711080475,4.354309045474964,17857.15877167418,False,False,gAAAAABn_qg39M2n5C2CVs1r1uCbdacvTIztQ8x_urtQ6zzDsxQtcJ1UDStWi6wR2JHZffTycatTzb3Obxr75XAWKfyBJ4f2fg==
Lenovo,1.706996669812816,16,1000,13.129164984476889,4.98324580267662,31661.07806674929,False,False,gAAAAABn_qg3XX8JPUMPhkwsu4S3CUc5iaaLROmQxn9USt6jpkwYk-hrYYVOBd5nncueD-tvFl8phC2BQsgiqK6Z2LyaUROtjw==
HP,3.0078802736659704,8,256,13.548629182550318,3.816443751577836,9750.09939150324,False,False,gAAAAABn_qg3x9be57uCOohgyjjnnU3F0ZeDYCZ4K_z_m0psk7gRuJIpPVPkt0DmhgDe-VszAupcaOGgh4p2VrdZVD58mR1kBA==
Asus,2.1133727742033024,16,256,12.292066288295317,2.923659146048748,9801.241333636794,False,False,gAAAAABn_qg3O9NrzYm7qgPwn8SSbw5jgkn6IKc9B1ftRSAohziNRO91aV1GPb8Wp3KfeH4ox9HJ72nu6NArsNa85DMg97xtKw==
Lenovo,2.4732390351049416,16,512,14.58257462112032,4.512592502228167,17108.252961770988,False,False,gAAAAABn_qg3FJp3LnDULN4i_oJomONmQgG984fjAOzkjTFIzK0RP5pe8bTlAK7I9Qs3uYqnlH02VfowFVx0MJhy65g-bktveQ==
Dell,2.2217343419267497,4,256,14.568819288066738,3.8434573325348937,9000.733644385671,False,False,gAAAAABn_qg37D62NXG9LNAP4QJG9GkSpErgTVhBWLy4jUkyJClTwZq5hPo_ST67jiJG1HKKc-8Rd7D49l4GNwogzFUPJ0NJ7A==
Asus,2.3891817911623727,8,512,13.233202350951316,3.7435862711628696,16757.01448914171,False,False,gAAAAABn_qg3HJkWKWfPXBV1QbKrB686IBHXE1CC08-gCRJBJh08FDiZLefCUbPdK0i9s_wh0s5mtnR3epJV4uzpJ5Jkj37UIg==
Dell,3.2976147629606136,16,512,12.99820923083239,2.7609066665421147,17684.869162090497,False,False,gAAAAABn_qg3GRvM-A9lOTOSECSYPSU3GVHLKG53MNYRvP_kPqktYSz4g2P8zOZH7ynQy4CcPbnoAWsj2RgcxTLdiTd0mpwsDA==
Dell,2.2428042890579376,32,256,16.309785849083525,4.26900280874866,10314.43387717169,False,False,gAAAAABn_qg3K3vPYHEBWDbh8KTUJnIdNoofhoJVodmdlfiThW2gobHrj-H1r4LKtRSfYq-dU_vUcM8IX0QARfs0O8thasGeJQ==
HP,2.9160116007422427,16,1000,13.29970543785321,2.245001827580289,31802.522515218472,False,False,gAAAAABn_qg3dmHwR-WyZ03N-fCt26Q981U8SRMTScXONWeEsN1s-0xR93-cxU8u4KnPs-CjzQpYMoMl2yOYh5PG0JLvIhax1w==
Asus,2.690126005497749,4,256,13.961005952926447,4.772861212383983,9084.371552686822,False,False,gAAAAABn_qg3TdVKJjO3wmmRcEa5oc5_h_fiK0VN7o4Qpwm0x4OXo5YjRsNGHJNP4sTw9jgvTLJ3t9saOry0Pky6ByXDipr1VA==
Asus,3.15917791340662,32,256,12.699828574549583,2.9774703823114543,10869.936265088454,False,False,gAAAAABn_qg3Q_xaV4pxkGDyK4tjQer-ZCt0ZHfqVw1IKsxKvTTtt6P50q9dVrJkhCOQqHekBPtl893vbbhz3c3NLw-L15XVew==
HP,3.842074348311895,4,512,15.720617020142765,2.3833239583699712,17080.49072571302,False,False,gAAAAABn_qg3d0e6_DiNkgMwXmqf85icmElKH3YoqWcvFnzXyuTPwOcUGu71_7Xj5dBHuE66_l1S8B85PwTKlHrxUAiJS2WpRw==
Lenovo,3.331430243025625,16,256,13.38468894139455,3.3270995993072563,9960.39760411128,False,False,gAAAAABn_qg3We7tTxgfUW9xsN7ZLkJSLfw4pinvT4p_0Ab9ZMyDjPwshRdoWPpIAdF-V5aimShILg8f0cbnwK9XJMRirtJArg==
Dell,2.037350946476892,32,512,14.081666279265947,2.1274097277696,18215.27563711241,False,False,gAAAAABn_qg3hqbqkdbrRq6bCuuEu-MLKMNrpk6k-8mv_OVWMhPyqI9UuJA9U-To1cEgsRkkQWdiWvsgkBP8JUcckUjzAvVhlA==
Acer,1.5779578376532115,8,1000,12.520143020357969,4.053878582794899,31123.00052356164,False,False,gAAAAABn_qg3_yx83i6EK6qBAWNL7Je-siq8Z0SzhbhAN6njKWZvB8XUWZaMuB8u8-ZA68OQ1s7mbvPIaAPFRX4RMyPT2FCszQ==
Dell,2.1556601107495625,8,1000,16.92595755404751,4.708116531336069,31442.69518248657,False,False,gAAAAABn_qg3tNCiptwxCRe7xAf_MYwEAkyWZfMSV70eLrmhyvaVi4CZ-ubybds8GDiA4GF4E6wE3XduqnyIaKyN3ViKnaA1dQ==
Dell,2.987694826750637,32,1000,12.748974445542338,4.511789021415527,32908.69340148634,False,False,gAAAAABn_qg32HaYCR439USgNJcPqTuT7u9kDNgvzQW6rIGH0_h1F9iFF1VACp1zQjIWaZ85L5pCMvRFpSWpun7VKell_PsS4Q==
Lenovo,1.6285645337106258,32,256,15.624455185433307,2.382108420343643,10282.909929516276,False,False,gAAAAABn_qg3dRfcIyFPme5GJAB9VOTwUSoR6YL9w6_46yufT-LcRIjMA7JY7TLkMEq5uIAK5uDOaCP1OWECoMwJB-7gqaqNLg==
Dell,2.7409156180030907,4,512,13.564973902140554,2.378813411323196,17196.585377609033,False,False,gAAAAABn_qg3sE1CTZiBjBA3yxQN8d3PbSZgPeQN05S7uikOeqH1aFpPDVe6_bwjwhlgZjoRu66nTfonbmLnfKyQN6AvuM305w==
HP,2.9921071222922238,32,1000,12.23730443050484,4.440303446972792,32653.09999958263,False,False,gAAAAABn_qg3CNwLtpAd7U97oy4dGJbnLMbP3V6uWSL2GkKlJOtL5OEw_kDgukD3vPgr8MA8bmQAdS1vpeWIdCnCqDrp5_MOTg==
HP,2.335609727042402,4,512,15.798312583789167,4.772762823809348,16613.5085481996,False,False,gAAAAABn_qg3K0jwqAhX3a5lRuB8JH7gHJ-hncSdCiUjbCj99HIH8G4MaaWBIvSs4o22JmmcoCx1l00KSpqAHcOQrrVOfCV_Og==
Asus,3.427280509364554,16,512,13.00164073417426,3.3820094895004678,17629.77767355734,False,False,gAAAAABn_qg3JngIaWwniHBvzrX8F5hc9szKvcxR7r4dujf2QzkmjvfRhlsenulJtgL939rXgp58Ea7lHI0tqRtVICz0GniM1g==
Acer,1.7664956328344297,4,1000,16.191160084386865,3.496913350741298,31216.57452719055,False,False,gAAAAABn_qg3ym-YAXWnguQc5jqRRS_bOSWcBB5FrVyd7-xE7Extjk-l-HfzTGYav2n3PBtLDNF03fUVpf9OZ-USL8wQ6VvdaQ==
Dell,1.687844454339522,32,1000,16.49154310950694,2.954786124157178,32159.48537202643,False,False,gAAAAABn_qg3h2CjLktPm0gncGa3VeZ0KSeUk5wKVO195AWTr0DdiCdUbi-TrTy9-uf1xmxsFPsELHqfWWPp_utGNq0mfSTBgA==
Dell,3.3204718905090083,32,512,16.158943012347656,4.682795354769242,18787.381530683822,False,False,gAAAAABn_qg3X3wHiirNMMXy8GPLQK7DJytfL3C6T_ZKgoPn5WAZL-7UxRuzTL2HLHgKrprrQijhtYkfQlMa7c5l15z85k_udw==
Lenovo,2.738728290515496,16,1000,11.210047488840834,3.934708715877068,31817.73844347585,False,False,gAAAAABn_qg3IuSp0VECaHmngr-lRYc2cnk-sqfspcUgRkfblFOkzSutIBwWIkpSFUCftXE1uKIprxwpVpZhdsMJYFEMgs46fA==
HP,3.2210059910693403,32,512,15.724240070030634,2.8647547315021056,18502.21699683582,False,False,gAAAAABn_qg3DNx6eM3RYxGobUgGW0NXfEeIpbVwyeoJMyVZtCeiZsIE9dRg1Lj0Wnw8GKtmZkb-nVqC4jD_moRy049OLqFFnw==
Acer,2.5870683465093656,32,512,13.468036798994865,2.896348613162755,17967.132684905315,False,False,gAAAAABn_qg3_sg41f9p-Q0BwPXGOKYOg_orUpW0q6I8YRDgRL9EL0sQLOnuGRsC3AnzWJ5BiXQGPwQo78FdMUeOLmhPY6S-Bg==
Asus,2.1160050830977672,8,1000,16.24233752109335,4.673600219190807,31428.70478343292,False,False,gAAAAABn_qg3kwQTbypxRwpU7-H84cf9yfOqu36DizXtZ-7v16ZOTCD7MDKipN-0kvMLOpaoaYycDYyZ1hQCHk90F7aV2y0ItQ==
HP,3.547755794185499,8,256,14.827725576108431,2.0409020717174644,9241.110049105846,False,False,gAAAAABn_qg3zEfr1t2w_ocj51ARCxQ8i9Gz8AvkpxHrzEUQ4z0xcxrGgyFiJ6CQAhzSOHuOatLlTKwW6v5lFVv4vXbRyJNRzQ==
Asus,3.498539697422448,16,1000,16.00185880486375,2.968179718179915,32141.824638347352,False,False,gAAAAABn_qg3GKlLyvHeE72h1wrhZv8FlXulblhumcD6wErTdyfZ4VwTVOUZRIUyK1uJ6xmC6XmqcJHD-EGzv6IGxuXAxJya1g==
Lenovo,3.236741177136067,4,256,13.996590619201012,3.6630700436491073,9141.792983885032,False,False,gAAAAABn_qg3ltKLqtaqJxb4PRDgMCm3aKsAkMRQzqcSXJYBf72_uq70mGdVGqMscqQungdrmm_csPytLkpD6xudTMaMVMRVqg==
Lenovo,2.1803628430749065,8,512,14.210153027593597,2.4446523862979737,16929.315969834894,False,False,gAAAAABn_qg38ZkTplLSL-UMQYXNSY0mKvgwKj6MXuuMO4z93LfbCybxeBPuH8p7gv59Ta6lsMeFiZefJBqMqvg1V-wK33sibQ==
